Arable land (hectares),Ecuador,1604000,1621000,1602000,1360000,1233000,1186400,970000,968000,1024000,0
Arable land (hectares),"Egypt, Arab Rep.",2284000,2612660,2793620,2936000,2605000,2873000,2640190,3049000,3077000,0
Arable land (hectares),El Salvador,550000,584000,600000,619300,604000,655400,688600,721000,721000,0
Arable land (hectares),Equatorial Guinea,16000,17000,20000,37000,41000,54000,54000,54000,53000,0
Arable land (hectares),Eritrea,0,437000,498000,562000,670000,690000,690000,690000,690000,0
Arable land (hectares),Estonia,0,949000,887000,613600,559100,645000,654000,683000,700000,0
Arable land (hectares),Eswatini,180000,178000,178000,178000,177000,177000,177000,177000,177000,0
Arable land (hectares),Ethiopia,10750000,9932000,9891000,9853000,13396000,14565000,15596000,16187000,16314000,0
Arable land (hectares),Faroe Islands,64,64,64,64,64,64,64,66,70,0
Arable land (hectares),Fiji,160000,153600,125400,104200,81000,63200,68800,74400,76800,0
Arable land (hectares),Finland,2268900,2299700,2167200,2205100,2260500,2254800,2230800,2243000,2243000,0
Arable land (hectares),France,17784800,18096200,18318000,18371500,18339000,18300700,18333100,18126400,17956560,0
Arable land (hectares),French Polynesia,2000,3000,3000,3000,3000,2500,2500,2500,2500,0
Arable land (hectares),Gabon,311000,319000,325000,325000,325000,325000,325000,325000,325000,0
Arable land (hectares),"Gambia, The",187000,180000,215000,254000,293000,450000,450000,440000,440000,0
Arable land (hectares),Georgia,0,795000,792000,799000,462000,395000,365000,311000,312000,0
Arable land (hectares),Germany,11971000,11805000,11879000,11791000,11866000,11846000,11869000,11731000,11658000,0
Arable land (hectares),Ghana,2700000,2800000,3648256.5,3841282.6,4034308.7,4227334.8,4420360.9,4613387,4708900,0
Arable land (hectares),Gibraltar,0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Greece,2899000,2836000,2784000,2717000,2584000,2567000,2224000,2141294.7,2131930.4,0
Arable land (hectares),Greenland,0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Grenada,2000,2000,1000,2000,2000,3000,3000,3000,3000,0
Arable land (hectares),Guam,2000,2000,2000,2000,2000,1000,1000,1000,1000,0
Arable land (hectares),Guatemala,1300000,1354000,1525860,1855580,1506000,1500200,1412900,1521000,1554000,0
Arable land (hectares),Guinea,2853000,2758000,2737000,2741000,2750000,2900000,3100000,3100000,3100000,0
Arable land (hectares),Guinea-Bissau,250000,280000,260000,280000,280000,300000,300000,300000,300000,0
Arable land (hectares),Guyana,392000,399466.7,406933.3,414400,420000,420000,420000,420000,420000,0
Arable land (hectares),Haiti,780000,800000,900000,900000,1000000,1180000,1180000,1180000,1005000,0
Arable land (hectares),Honduras,1462000,1650000,1520000,1068000,1050000,1018000,1018000,1018000,1018000,0
Arable land (hectares),"Hong Kong SAR, China",6000,6000,5000,5000,4000,3500,3100,3000,2000,0
Arable land (hectares),Hungary,5054000,4749000,4819000,4606000,4597000,4392000,4322000,4324000,4139704.4,0
Arable land (hectares),Iceland,136000,135000,130000,129000,129000,123000,121200,121000,121000,0
Arable land (hectares),India,163459000,162525000,161409000,160432000,158662000,157009000,156463000,155477911,154447948,0
Arable land (hectares),Indonesia,20253000,17126000,18700000,21850000,23260000,23380000,23500000,26300000,26300000,0
Arable land (hectares),"Iran, Islamic Rep.",15190000,17337000,16837000,16029000,16701000,15390000,14687000,15581000,15699000,0
Arable land (hectares),Iraq,5000000,5050000,4400000,4500000,4800000,4000000,4969000,4969000,4969000,0
Arable land (hectares),Ireland,394600,400300,445900,518200,467080,438840,465180,451000,436000,0
Arable land (hectares),Isle of Man,20100,19300,18500,18500,27960,25380,22100,23100,23200,0
Arable land (hectares),Israel,343000,349000,335000,349000,303000,293600,300500,383500,377000,0
Arable land (hectares),Italy,9012000,8329000,8329000,8287000,7376000,7042000,6728000,6723000,7192812,0
Arable land (hectares),Jamaica,119000,161000,145000,135000,128000,120000,120000,120000,120000,0
Arable land (hectares),Japan,4768000,4660000,4535000,4419000,4343000,4282000,4222000,4142000,4086000,0
Arable land (hectares),Jordan,179200,211000,190000,195000,190000,177600,237500,201000,199200,0
Arable land (hectares),Kazakhstan,0,34683000,32154800,28345900,28616000,28683800,29470200,29748000,29669700,0
Arable land (hectares),Kenya,4990000,5452000,4678000,5091000,5310000,5500000,5800000,5800000,5800000,0
Arable land (hectares),Kiribati,2000,2000,2000,2000,2000,2000,2000,2000,2000,0
Arable land (hectares),"Korea, Dem. People's Rep.",2288000,2400000,2300000,2300000,2350000,2400000,2335000,2295000,2295000,0
Arable land (hectares),"Korea, Rep.",1953000,1845000,1708000,1674000,1619000,1507000,1476000,1374000,1343000,0
Arable land (hectares),Kosovo,0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Kuwait,4000,5000,6000,12000,11000,10000,9500,8000,8000,0
Arable land (hectares),Kyrgyz Republic,0,1354000,1360000,1345000,1283700,1276200,1280600,1288000,1287400,0
Arable land (hectares),Lao PDR,799000,822000,862000,1015000,1200000,1400000,1502400,1367400,1224000,0
Arable land (hectares),Latvia,0,1710000,1059000,973000,1205000,1173000,1209000,1295000,1362000,0
Arable land (hectares),Lebanon,183000,180000,187000,130000,136000,114000,132000,137180,139300,0
Arable land (hectares),Lesotho,317000,325000,325000,300000,303000,322000,272300,429300,429000,0
Arable land (hectares),Liberia,350000,350000,380000,400000,400000,480000,500000,500000,500000,0
Arable land (hectares),Libya,1805000,1825000,1815000,1815000,1750000,1716000,1720000,1720000,1720000,0
Arable land (hectares),Liechtenstein,4000,4000,4000,3370,2850,2330,1830,1740,1730,0
Arable land (hectares),Lithuania,0,2590000,2890000,1639000,1878800,2127400,2350200,2115000,2279000,0
Arable land (hectares),Luxembourg,0,0,0,62000,60000,61950,62610,62114,62472,0
Arable land (hectares),"Macao SAR, China",0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Madagascar,2720000,2900000,2900000,2950000,3000000,3000000,3000000,3000000,3000000,0
Arable land (hectares),Malawi,2250000,2100000,2600000,2850000,3300000,3500000,3601000,3823000,4000000,0
Arable land (hectares),Malaysia,930600,927900,874700,967500,890200,854300,804000,826000,826000,0
Arable land (hectares),Maldives,3000,3000,3000,3000,3000,3900,3900,3900,3900,0
Arable land (hectares),Mali,2053000,3160000,4530000,4900000,5677000,6261000,7017000,7774000,8341000,0
Arable land (hectares),Malta,12000,12000,8000,9000,8200,9080,8970,9070,7800,0
Arable land (hectares),Marshall Islands,0,500,500,500,500,500,500,500,500,0
Arable land (hectares),Mauritania,400000,450000,450000,450000,450000,450000,450000,450000,450000,0
Arable land (hectares),Mauritius,98000,93000,91000,89000,83000,80000,75000,75000,75000,0
Arable land (hectares),Mexico,21709000,22549000,22831000,23184000,23363000,22933000,22161000,19900000,20084000,0
Arable land (hectares),"Micronesia, Fed. Sts.",0,2500,2500,2500,2500,2000,2000,2000,2000,0
Arable land (hectares),Moldova,0,1759000,1798000,1843000,1820000,1813000,1728000,1681700,1711000,0
Arable land (hectares),Monaco,0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Mongolia,1370000,1321000,1346000,1179000,1175300,1236030,1312700,1327400,1332800,0
Arable land (hectares),Montenegro,0,0,0,0,174000,172000,8730,9200,8900,0
Arable land (hectares),Morocco,8707000,9124000,9033000,8402000,8064000,7729300,7601100,7852171.2,7512000,0
Arable land (hectares),Mozambique,3450000,3570000,4000000,4450000,4900000,5650000,5650000,5650000,5650000,0
Arable land (hectares),Myanmar,9567000,9534000,9556000,9862000,10336000,10811000,10816000,11080300,10990000,0
Arable land (hectares),Namibia,660000,747000,816000,816000,813000,800000,800000,800000,800000,0
Arable land (hectares),Nauru,0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Nepal,2320400,2333900,2347100,2335000,2260000,2180000,2113700,2113700,2113700,0
Arable land (hectares),Netherlands,924400,903300,929900,1015200,1069800,1022600,1045000,1021000,1003000,0
Arable land (hectares),New Caledonia,9000,7000,7000,6800,6800,6800,6000,5970,5970,0
Arable land (hectares),New Zealand,380000,391458.6,400333.1,401400,399000,499000,590000,518500,616000,0
Arable land (hectares),Nicaragua,1300000,1350000,1800000,1921000,1868000,1555000,1503000,1503000,1503000,0
Arable land (hectares),Niger,11036000,12985000,13984000,13960000,14137000,15100000,16800000,17700000,17700000,0
Arable land (hectares),Nigeria,28074000,31000000,34000000,35688000,35814000,35940000,36066000,36420000,36872000,0
Arable land (hectares),North Macedonia,0,609000,587000,499000,439000,414000,412000,418000,417000,0
Arable land (hectares),Northern Mariana Islands,0,1000,1000,1000,1000,250,250,80,80,0
Arable land (hectares),Norway,860000,896000,898000,878000,858000,825600,808180,803210,804000,0
Arable land (hectares),Oman,35000,29000,31000,31000,26000,34300,37500,76660,82610,0
Arable land (hectares),Pakistan,29750000,30250000,31120000,31220000,30320000,29390000,30440000,31160000,30510000,0
Arable land (hectares),Palau,0,300,300,300,300,300,300,300,300,0
Arable land (hectares),Panama,499000,500000,520000,548000,540000,568890,565000,565000,565000,0
Arable land (hectares),Papua New Guinea,192000,193000,199000,220000,258000,300000,315000,330000,331000,0
Arable land (hectares),Paraguay,2110000,2450000,2850000,3210000,3550000,3975000,4663000,4734000,4734000,0
Arable land (hectares),Peru,4101009.1,4313900,4449500,4585100,4720700,4856300,4419666,3814351,4290296,0
Arable land (hectares),Philippines,5480000,5335000,5135000,4935000,5155000,5300000,5590000,5590000,5590000,0
Arable land (hectares),Poland,14388000,14300000,14057000,13010000,12368000,10829000,10928000,11009000,11078760,0
Arable land (hectares),Portugal,2344000,2200000,1798500,1636150,1241740,1147570,1098130,960440.9,965233.7,0
Arable land (hectares),Puerto Rico,65000,33000,51500,68000,43800,49200,53300,50200,50200,0
Arable land (hectares),Qatar,10000,13000,13000,12700,12700,15330,18500,21000,21000,0
Arable land (hectares),Romania,9450000,9339000,9325000,9376000,8939000,9146000,8778000,8686000,8588000,0
Arable land (hectares),Russian Federation,0,128422000,126132000,123465000,121574000,121649000,121649000,121649000,121649000,0
Arable land (hectares),Rwanda,880000,700000,820000,1116000,1127000,1184000,1287000,1235000,1268400,0
Arable land (hectares),Samoa,19000,17000,17000,13000,10400,12000,28000,12350,11290,0
Arable land (hectares),San Marino,1000,1000,1000,1000,1000,1000,1000,1985,1985,0
Arable land (hectares),Sao Tome and Principe,2000,3000,5000,6000,6000,6000,4000,4000,4000,0
Arable land (hectares),Saudi Arabia,3390000,3667000,3637000,3600000,3450000,3180000,3430000,3430000,3430000,0
Arable land (hectares),Senegal,3092000,3178000,2685000,3050000,2838000,3620000,3300000,3680000,3830000,0
Arable land (hectares),Serbia,0,0,0,0,2595700,2654300,2605700,2583000,2615000,0
Arable land (hectares),Seychelles,1000,1000,1000,1000,1000,900,150,150,150,0
Arable land (hectares),Sierra Leone,486000,485000,484000,910080,1689880,1580380,1584000,1584000,1584000,0
Arable land (hectares),Singapore,1000,1000,1000,1000,650,640,560,560,560,0
Arable land (hectares),Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Slovak Republic,0,1561000,1547000,1410000,1378000,1392000,1359200,1348000,1326000,0
Arable land (hectares),Slovenia,0,196000,172000,168000,178000,184590,184040,181780,180950,0
Arable land (hectares),Solomon Islands,11000,11000,13000,15000,17000,20000,23000,23000,23000,0
Arable land (hectares),Somalia,1022000,1030000,1043000,1064000,1050000,1100000,1100000,1100000,1100000,0
Arable land (hectares),South Africa,12800000,13450000,13700000,13700000,12600000,12533000,12000000,12000000,12000000,0
Arable land (hectares),South Sudan,0,0,0,0,0,0,2575137.5,2396700,2394700,0
Arable land (hectares),Spain,15335000,14806000,13684000,12909000,12720000,12528000,12278000,11884251.9,11550053.4,0
Arable land (hectares),Sri Lanka,900000,883000,889000,936000,1050000,1200000,1300000,1371600,1372000,0
Arable land (hectares),St. Kitts and Nevis,8000,7000,6000,7000,3980,4500,5000,5000,5000,0
Arable land (hectares),St. Lucia,2900,2500,2000,2000,2300,2670,2670,2670,2670,0
Arable land (hectares),St. Martin (French part),0,0,0,0,0,0,0,0,0,0
Arable land (hectares),St. Vincent and the Grenadines,3080,2640,2200,2000,2000,2000,2000,2000,2000,0
Arable land (hectares),Sudan,12800000,15000000,16500000,16519000,18750000,19877700,19823160,20994840,20994840,0
Arable land (hectares),Suriname,57000,57000,57000,45000,49000,55000,65000,62000,58000,0
Arable land (hectares),Sweden,2841000,2777000,2781000,2654500,2645500,2618600,2580730,2541990,2535170,0
Arable land (hectares),Switzerland,403090,419192.9,412749.1,407594.9,406158.8,403749.4,399441.7,398138.9,395464.6,0
Arable land (hectares),Syrian Arab Republic,4885000,4812000,4709000,4593000,4670000,4687000,4661000,4662323,4660617,0
Arable land (hectares),Tajikistan,0,850000,784000,781000,737000,746900,800200,839400,838000,0
Arable land (hectares),Tanzania,9000000,8900000,8725000,8600000,10211300,11688500,12414100,13139700,13502500,0
Arable land (hectares),Thailand,17494000,17078000,17589000,17781000,17953000,17524000,17042000,16745696.5,17150000,0
Arable land (hectares),Timor-Leste,110000,130000,125000,119200,117600,116000,114400,112800,111500,0
Arable land (hectares),Togo,2070000,2150000,2230000,2310000,2390000,2460000,2650000,2650000,2650000,0
Arable land (hectares),Tonga,16000,16000,15000,15000,16000,17000,19000,20000,20000,0
Arable land (hectares),Trinidad and Tobago,36000,40000,35000,30000,25000,25000,25000,25000,25000,0
Arable land (hectares),Tunisia,2909000,2830000,2879000,2771000,2763000,2823000,2588000,2569600,2831300,0
Arable land (hectares),Turkiye,24647000,24705000,24439000,23994000,22981000,21384000,20699000,19723000,19881000,0
Arable land (hectares),Turkmenistan,0,1690000,1740000,2040000,2040000,1940000,1940000,1940000,1940000,0
Arable land (hectares),Turks and Caicos Islands,1000,1000,1000,1000,1000,1000,1000,1000,1000,0
Arable land (hectares),Tuvalu,0,0,0,0,0,0,0,0,0,0
Arable land (hectares),Uganda,5000000,5060000,5080000,5600000,6100000,6750000,6900000,6900000,6900000,0
Arable land (hectares),Ukraine,0,33291000,32858000,32544000,32446000,32477000,32770000,32889000,32924000,0
Arable land (hectares),United Arab Emirates,35000,42000,36000,75000,50600,50600,44000,42300,50300,0
Arable land (hectares),United Kingdom,6620000,5911000,6253000,5786000,6094000,5970000,6233500,6037787.4,6009804.2,0
Arable land (hectares),United States,185676000,181939000,176782000,172977000,164025300,157716500,156099300,157736800,157736800,0
Arable land (hectares),Uruguay,1241000,1293000,1347000,1381000,1396000,2033000,2436100,2151800,2030605,0
Arable land (hectares),Uzbekistan,0,4468000,4478000,4484000,4328000,4172000,4044000,4019800,4016100,0
Arable land (hectares),Vanuatu,20000,20000,20000,20000,20000,20000,20000,20000,20000,0
Arable land (hectares),"Venezuela, RB",2832000,2593000,2593000,2598000,2655000,2600000,2600000,2600000,2600000,0
Arable land (hectares),Viet Nam,5339000,5464000,5763000,6600000,6348000,6437400,6409500,6952100,6787000,0
Arable land (hectares),Virgin Islands (U.S.),4000,3000,3000,2000,1000,1000,1000,900,900,0
Arable land (hectares),West Bank and Gaza,109000,73829.6,78097.5,73783.1,75740.3,43700,59455.5,54290.9,41900,0
Arable land (hectares),"Yemen, Rep.",1523000,1627000,1564000,1415000,1374000,1291000,1153600,1167000,1158000,0
Arable land (hectares),Zambia,2891000,2850000,2844000,2582000,3013000,3400000,3700000,3800000,3800000,0
Arable land (hectares),Zimbabwe,2910000,3100000,3400000,3650000,4100000,4000000,4000000,4000000,4000000,0
